video_id,frame_path,slot_name,crop_type,crop_path,card_name,score,needs_review,review_priority,slot_roi_x,slot_roi_y,slot_roi_w,slot_roi_h
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00139.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00139_card_4.jpg,pekka,15,True,high,840,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00139.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording/frame_00139_next_card.jpg,electro-giant,78,False,low,40,2260,120,125
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00008.jpg,card_2,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00008_card_2.jpg,three-musketeers,89,False,low,430,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00008.jpg,card_3,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00008_card_3.jpg,electro-giant,91,False,low,630,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00008.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00008_card_4.jpg,royal-recruits,100,False,low,840,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00008.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording/frame_00008_next_card.jpg,mega-knight,102,False,low,40,2260,120,125
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00040.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording/frame_00040_next_card.jpg,golem,62,True,medium,40,2260,120,125
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00031.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00031_card_1.jpg,mega-knight,43,True,medium,230,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00031.jpg,card_2,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00031_card_2.jpg,three-musketeers,33,True,high,430,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00031.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00031_card_4.jpg,royal-recruits,50,True,medium,840,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00031.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording/frame_00031_next_card.jpg,lava-hound,74,False,low,40,2260,120,125
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00048.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00048_card_1.jpg,mega-knight,26,True,high,230,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00048.jpg,card_2,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00048_card_2.jpg,three-musketeers,18,True,high,430,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00048.jpg,card_3,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00048_card_3.jpg,lava-hound,17,True,high,630,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00048.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00048_card_4.jpg,royal-recruits,20,True,high,840,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00048.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording/frame_00048_next_card.jpg,golem,59,True,medium,40,2260,120,125
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00092.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00092_card_1.jpg,golem,24,True,high,230,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00092.jpg,card_2,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00092_card_2.jpg,three-musketeers,21,True,high,430,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00092.jpg,card_3,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00092_card_3.jpg,lava-hound,29,True,high,630,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00092.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00092_card_4.jpg,royal-recruits,25,True,high,840,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00092.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording/frame_00092_next_card.jpg,spirit-empress,60,True,medium,40,2260,120,125
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00135.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00135_card_4.jpg,mighty-miner,10,True,high,840,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00135.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording/frame_00135_next_card.jpg,electro-giant,72,False,low,40,2260,120,125
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00020.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00020_card_1.jpg,mega-knight,26,True,high,230,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00020.jpg,card_2,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00020_card_2.jpg,three-musketeers,26,True,high,430,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00020.jpg,card_3,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00020_card_3.jpg,electro-giant,29,True,high,630,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00020.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00020_card_4.jpg,royal-recruits,24,True,high,840,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00020.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording/frame_00020_next_card.jpg,lava-hound,78,False,low,40,2260,120,125
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00074.jpg,card_2,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00074_card_2.jpg,three-musketeers,32,True,high,430,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00074.jpg,card_3,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00074_card_3.jpg,lava-hound,76,False,low,630,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00074.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00074_card_4.jpg,royal-recruits,94,False,low,840,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00074.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording/frame_00074_next_card.jpg,golem,59,True,medium,40,2260,120,125
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00061.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00061_card_1.jpg,mega-knight,23,True,high,230,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00061.jpg,card_2,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00061_card_2.jpg,three-musketeers,27,True,high,430,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00061.jpg,card_3,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00061_card_3.jpg,lava-hound,32,True,high,630,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00061.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00061_card_4.jpg,royal-recruits,28,True,high,840,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00061.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording/frame_00061_next_card.jpg,golem,56,True,medium,40,2260,120,125
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00084.jpg,card_3,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00084_card_3.jpg,lava-hound,21,True,high,630,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00084.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00084_card_4.jpg,royal-recruits,16,True,high,840,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00084.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording/frame_00084_next_card.jpg,spirit-empress,61,True,medium,40,2260,120,125
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00054.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00054_card_1.jpg,mega-knight,28,True,high,230,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00054.jpg,card_2,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00054_card_2.jpg,three-musketeers,20,True,high,430,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00054.jpg,card_3,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00054_card_3.jpg,lava-hound,21,True,high,630,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00054.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00054_card_4.jpg,royal-recruits,26,True,high,840,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00054.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording/frame_00054_next_card.jpg,golem,59,True,medium,40,2260,120,125
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00134.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00134_card_4.jpg,pekka,9,False,template-relabeled,840,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00134.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording/frame_00134_next_card.jpg,electro-giant,72,False,low,40,2260,120,125
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00046.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00046_card_1.jpg,mega-knight,28,True,high,230,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00046.jpg,card_4,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00046_card_4.jpg,royal-recruits,19,True,high,840,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00046.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording/frame_00046_next_card.jpg,golem,59,True,medium,40,2260,120,125
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00082.jpg,card_3,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00082_card_3.jpg,lava-hound,17,True,high,630,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00082.jpg,next_card,next,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/phone-recording/frame_00082_next_card.jpg,spirit-empress,61,True,medium,40,2260,120,125
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00105.jpg,card_1,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00105_card_1.jpg,golem,27,True,high,230,2020,220,300
phone-recording,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/phone-recording/frame_00105.jpg,card_2,hand,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/phone-recording/frame_00105_card_2.jpg,three-musketeers,27,True,high,430,2020,220,300
