video_id,frame_path,slot_name,crop_path,crop_type,card_name,score,split,chunk_id
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00147.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing6/frame_00147_next_card.jpg,next,mother-witch,35,train,29
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00148.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00148_card_1.jpg,hand,tornado,76,train,29
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00148.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00148_card_2.jpg,hand,lightning,11,train,29
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00148.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00148_card_3.jpg,hand,rocket,27,train,29
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00148.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00148_card_4.jpg,hand,royal-recruits,26,train,29
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00148.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing6/frame_00148_next_card.jpg,next,mother-witch,35,train,29
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00149.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00149_card_1.jpg,hand,tornado,76,train,29
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00149.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00149_card_2.jpg,hand,lightning,10,train,29
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00149.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00149_card_3.jpg,hand,rocket,31,train,29
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00149.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00149_card_4.jpg,hand,royal-recruits,25,train,29
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00149.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing6/frame_00149_next_card.jpg,next,mother-witch,35,train,29
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00150.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00150_card_1.jpg,hand,tornado,83,train,29
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00150.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00150_card_2.jpg,hand,lightning,13,train,29
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00150.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00150_card_3.jpg,hand,rocket,29,train,29
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00150.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00150_card_4.jpg,hand,royal-recruits,26,train,29
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00150.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing6/frame_00150_next_card.jpg,next,mother-witch,35,train,29
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00151.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00151_card_1.jpg,hand,tornado,83,val,30
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00151.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00151_card_2.jpg,hand,lightning,12,val,30
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00151.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00151_card_3.jpg,hand,rocket,31,val,30
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00151.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00151_card_4.jpg,hand,royal-recruits,26,val,30
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00151.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing6/frame_00151_next_card.jpg,next,mother-witch,35,val,30
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00152.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing6/frame_00152_next_card.jpg,next,royal-giant,3,val,30
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00153.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00153_card_1.jpg,hand,archers,7,val,30
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00153.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing6/frame_00153_next_card.jpg,next,barbarian-barrel,1,val,30
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00154.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00154_card_3.jpg,hand,archers,2,val,30
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00154.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing6/frame_00154_next_card.jpg,next,wizard,2,val,30
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00155.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00155_card_2.jpg,hand,royal-delivery,4,val,30
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00155.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing6/frame_00155_next_card.jpg,next,fire-spirit,4,val,30
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00156.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00156_card_1.jpg,hand,magic-archer,6,train,31
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00156.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00156_card_3.jpg,hand,barbarian-barrel,3,train,31
,,,,,,,,
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00156.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing6/frame_00156_next_card.jpg,next,archers,1,train,31
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00157.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00157_card_2.jpg,hand,rocket,5,train,31
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00157.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00157_card_3.jpg,hand,knight,5,train,31
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00157.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing6/frame_00157_next_card.jpg,next,barbarian-hut,1,train,31
,,,,,,,,
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00158.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00158_card_3.jpg,hand,inferno-tower,4,train,31
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00158.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing6/frame_00158_next_card.jpg,next,barbarian-hut,1,train,31
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00159.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00159_card_1.jpg,hand,bomb-tower,6,train,31
,,,,,,,,
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00159.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00159_card_4.jpg,hand,dart-goblin,3,train,31
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00159.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing6/frame_00159_next_card.jpg,next,mother-witch,1,train,31
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00160.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing6/frame_00160_next_card.jpg,next,guards,2,train,31
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00162.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00162_card_3.jpg,hand,dark-prince,1,train,32
,,,,,,,,
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00163.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00163_card_1.jpg,hand,earthquake,2,train,32
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00163.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00163_card_4.jpg,hand,dart-goblin,1,train,32
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00164.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00164_card_1.jpg,hand,tombstone,1,train,32
,,,,,,,,
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00164.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00164_card_4.jpg,hand,dart-goblin,1,train,32
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00165.jpg,,,,,,,
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00165.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00165_card_2.jpg,hand,dark-prince,1,train,32
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00165.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00165_card_4.jpg,hand,dart-goblin,1,train,32
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00166.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00166_card_1.jpg,hand,tesla,3,train,33
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00166.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00166_card_2.jpg,hand,fire-spirit,9,train,33
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00167.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00167_card_1.jpg,hand,tesla,3,train,33
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00167.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00167_card_2.jpg,hand,fire-spirit,10,train,33
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00167.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00167_card_4.jpg,hand,electro-giant,7,train,33
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00172.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00172_card_2.jpg,hand,zap,3,train,34
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00172.jpg,card_3,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00172_card_3.jpg,hand,golem,1,train,34
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00172.jpg,card_4,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00172_card_4.jpg,hand,royal-delivery,1,train,34
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00172.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing6/frame_00172_next_card.jpg,next,tesla,14,train,34
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00173.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00173_card_2.jpg,hand,zap,3,train,34
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00173.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing6/frame_00173_next_card.jpg,next,tesla,14,train,34
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00174.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00174_card_1.jpg,hand,earthquake,5,train,34
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00174.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00174_card_2.jpg,hand,earthquake,8,train,34
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00175.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00175_card_1.jpg,hand,electro-giant,5,train,34
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00175.jpg,card_2,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00175_card_2.jpg,hand,earthquake,8,train,34
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00181.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00181_card_1.jpg,hand,ice-golem,8,train,36
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00181.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing6/frame_00181_next_card.jpg,next,clone,4,train,36
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00182.jpg,next_card,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/next/missing6/frame_00182_next_card.jpg,next,royal-recruits,79,train,36
missing6,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/frames/missing6/frame_00183.jpg,card_1,/home/keschler/Documents/Coding/cr-bot/capture/data/card_classifier/crops/hand/missing6/frame_00183_card_1.jpg,hand,mother-witch,24,train,36
